Price,Close,Close,Close,High,High,High,Low,Low,Low,Open,Open,Open,Volume,Volume,Volume
Ticker,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY,AAPL,MSFT,SPY
Date,,,,,,,,,,,,,,,
2022-09-16,147.93954467773438,237.81063842773438,367.9264831542969,148.5776472684102,238.35478067639863,368.58492846304785,145.65222273370736,235.20651003185853,364.6342566105422,148.44021232229758,237.34421807736706,366.5714428970576,162278800,39791800,103084800
2022-09-19,151.65032958984375,237.5968780517578,370.7798156738281,151.72886599832884,238.19931916772862,370.7798156738281,146.36888718799335,234.03078901134762,364.70114963446014,146.5750321533895,235.60491699915002,364.77750717597377,81474200,26826900,73278500
2022-09-20,154.02598571777344,235.58546447753906,366.52374267578125,155.1843789131033,236.6154501254237,368.4609000016925,150.2759661753886,232.85502690956756,363.7659311992638,150.5900968013731,235.21623357137693,367.4493811490609,107689800,26660300,77274900
2022-09-21,150.90423583984375,232.18458557128906,360.1301574707031,155.83228620825895,240.64798513191113,371.50498233585387,150.78643873263653,232.13599826014462,360.1206054997159,154.45792171393398,237.35396708033133,368.45132204995605,101696800,28625600,106746600
2022-09-22,149.94219970703125,234.15708923339844,357.1051330566406,151.6405063427645,236.9555520614077,360.99852235439477,148.14571882351763,230.8436483959942,356.3608073472819,149.58879338602387,231.13514258494146,359.3571850053135,86652500,31061200,89472600
2022-09-23,147.67449951171875,231.18373107910156,351.1219177246094,148.6954577569954,234.30285235773331,353.66978968711527,145.83875792782328,228.54074168946926,346.67503807204696,148.42058784002563,232.75785901455737,353.63161092219536,96029900,34176000,122346900
2022-09-26,148.00830078125,230.72705078125,347.6483459472656,150.95334879982894,234.61379837015886,353.27850469382014,146.89899456754617,230.19262002242195,346.42688767980343,146.91863241520423,230.33838195306527,349.65230865281546,93339400,27694200,92581200
2022-09-27,148.9801788330078,229.7164764404297,346.76092529296875,151.88596656060932,234.9538676194247,353.459857136267,147.20333533190674,227.86055112233197,344.3657100991575,149.94223877822546,233.18539055356896,351.18870108949443,84442700,27018700,108294100
2022-09-28,147.0952911376953,234.24456787109375,353.5839538574219,147.88064007446383,235.46888802626256,355.27299311416255,142.18687900699845,228.0840616627681,346.01663630256644,144.9355927960457,230.10517219200622,347.7152275322068,146691400,29029700,110802200
2022-09-29,139.87014770507812,230.77565002441406,346.1979064941406,144.0324877695267,233.15628008036532,350.3203103402681,138.10311583907216,227.77314091515188,343.24923029563433,143.42384928540386,232.1262942883284,350.03404240715685,128138200,27484200,112952300
2022-09-30,135.66854858398438,226.30584716796875,340.8444519042969,140.4788028880648,233.7295336409088,349.17519794486384,135.47221503631138,226.1406621930938,340.7108699138818,138.69213315187477,231.5432383662329,345.25315265968237,124925300,35694800,153711200
2022-10-03,139.84066772460938,233.92391967773438,349.84320068359375,140.44932105441077,234.76928257243102,351.6944777642895,135.16786446408517,228.01606129310665,342.7816430249758,135.67834355315813,228.7448264993668,344.56611454293574,114311700,28880400,89756500
2022-10-04,143.423828125,241.8334503173828,360.6836242675781,143.54162523892447,243.27154283676492,360.71225105913686,141.61752082886468,238.04386235617537,349.80500664731017,142.3734205948832,238.15074851262196,355.3683600338881,87830100,34888400,103602800
2022-10-05,143.7183380126953,242.1443634033203,359.8439025878906,144.68039782185656,243.4852960194291,362.1055067151951,140.39043433471556,237.18876929584698,353.9847287224127,141.43103055560152,239.02525687467363,356.3131384107271,79471000,20347100,88065700
2022-10-06,142.76609802246094,239.8026123046875,356.1318054199219,144.83744897574383,243.25210389130189,361.3993391526018,142.55995305808347,239.11272288342423,355.6355688484854,143.13914221609966,240.9103348181627,358.441111032702,68402200,20239900,82333500
2022-10-07,137.5238800048828,227.60794067382812,346.1979064941406,140.47875353363153,234.4874855805171,356.2176918591457,136.89560388548796,226.56822859279998,344.432509914981,139.9289988222873,234.07936404235068,352.09525889115315,85925600,37769600,107789500
2022-10-10,137.84788513183594,222.75921630859375,343.5545349121094,139.29095992216133,227.91887124753765,347.5529082912699,136.03178109548642,220.31056122973789,341.31203506732743,137.84788513183594,226.45162940250796,347.3143419995389,74899000,29743600,76042800
2022-10-11,136.4342498779297,219.02792358398438,341.37884521484375,138.76084793369003,222.5745744479787,346.4269166005978,135.68817645989057,217.7647277876426,339.44168789952687,137.33739611427865,221.17534309367792,341.8559778454328,77033700,30474000,92482800
2022-10-12,135.80596923828125,219.3583221435547,340.2528381347656,137.78897231294513,221.4085821373912,343.36375237835983,135.62927355780315,217.61900908089987,340.0047198340521,136.58150689181417,219.01822579092038,341.7892204341487,70433700,21903900,76991800
2022-10-13,140.37075805664062,227.60794067382812,349.2324523925781,140.9597584515342,229.4152788681851,350.7020290219594,131.90864640933543,212.92575128751184,332.18925999717504,132.51729962379363,213.6253670289897,333.23895758959026,113224000,42551800,147254500
2022-10-14,135.84524536132812,222.08876037597656,341.27386474609375,141.87277603175662,230.5230105633838,353.3262387618921,135.65872326737428,221.87498806713398,340.6344942548241,141.66661609125816,228.87113093564267,351.6944243183575,88598000,30198600,123737000
2022-10-17,139.80142211914062,230.80479431152344,350.04364013671875,140.282437004532,232.19431432541026,351.1505914925585,137.7006219624551,228.4824631518074,340.9399400894957,138.48597103526853,229.1432179713051,347.3621566992135,85250900,28142300,93168200
2022-10-18,141.11685180664062,231.74732971191406,354.156494140625,144.01281203046764,237.02358255454533,358.2789273270504,138.03436952113134,228.70594491704173,350.7115811797056,142.8249846575733,236.35313103627706,357.9735554343078,99136600,26329600,97162900
2022-10-19,141.22486877441406,229.78451538085938,351.6467590332031,142.29489928414645,232.82590014122383,354.8435535760599,138.90809708603376,227.65651868442322,348.8316647816131,139.09461918905455,230.32865767594038,352.11433970586495,61758300,19985700,79746900
2022-10-20,140.76344299316406,229.46388244628906,348.6981201171875,143.21764906737312,234.47779099740978,355.6260961767777,140.03699260265552,228.22012425439718,347.9346903310534,140.40022528755236,229.09465146313713,351.1982907828058,64522000,21811000,88283100
2022-10-21,144.57240295410156,235.26480102539062,357.17193603515625,145.1417806685085,236.11989014579166,357.65859149270045,140.03701908535325,227.86055242464258,346.9135849578602,140.25299045906925,228.09376259205115,348.4213111862988,86548600,26299700,131038400
2022-10-24,146.7124786376953,240.24961853027344,361.5424499511719,147.47818995640918,240.82291032041493,362.67802786353946,143.32567626964715,234.4680836583969,356.0458731062238,144.4938810962025,236.8584254528165,358.6987583066402,75981900,24911200,85436900
2022-10-25,149.54949951171875,243.5630340576172,367.3157653808594,149.69676086548404,243.93226498550914,367.6306600761956,146.62409003086213,238.86978470276068,361.35160801427605,147.34071401880695,240.2592898081023,361.4661151762165,74732300,34775500,78846300
2022-10-26,146.61427307128906,224.77059936523438,364.5484619140625,149.20591401942318,231.55296912820415,369.8541752707496,145.32825653907994,223.5462644989959,363.90912039678545,148.1947823413551,224.62483744809148,364.1667615739445,88194300,82543200,104087300
2022-10-27,142.1476287841797,220.3300018310547,362.60174560546875,146.3197794029668,227.07351120535486,367.39214701251325,141.48990330767347,219.38746436365162,361.9814498519805,145.35773474859954,224.49853205636384,365.55042194011406,109180200,40424600,81971800
2022-10-28,152.88726806640625,229.19175720214844,371.228271484375,154.6150242142885,229.9010992303716,371.70540412790007,145.11234293200243,219.64980068466605,362.31543719795053,145.48537216958695,219.83442354607308,362.49674993223925,164762400,40647700,100302000
2022-10-31,150.53121948242188,225.55767822265625,368.54681396484375,151.41474288743174,228.26867807032616,370.6366574184391,149.13723186575905,224.605414413329,367.6402793522776,150.35452378899333,227.14151774097857,368.7663054799875,97943200,28357300,96631300
2022-11-01,147.89048767089844,221.70977783203125,366.93408203125,152.60256746450293,229.06545410633566,372.5356437948338,146.39834080336652,220.89356446941574,365.76035435229414,152.23934967138234,227.95773173513913,372.29707747025043,80379300,30592300,85407600
2022-11-02,142.37342834472656,213.8682861328125,357.72540283203125,149.3826416112209,224.7511761173168,370.85610174230845,142.34397906464244,213.80997246609851,357.62044763501416,146.22162239502856,222.96327583397812,366.34241671143474,93604600,38407000,126990400
2022-11-03,136.3360595703125,208.18394470214844,354.0419616699219,140.18425286730874,214.16954032295408,357.08607016392386,136.20843606207234,207.92158505441284,351.92349163838855,139.45780248243508,213.85859335870933,354.4809155332156,97918500,36633900,87100100
2022-11-04,136.07058715820312,215.1217498779297,359.13775634765625,140.28898493787645,215.31608428144708,361.5424944523819,132.1373429796548,207.38711607311453,353.07816578614245,139.71866273149064,211.39047595404304,359.75802297669105,140814800,36789100,103505200
2022-11-07,136.60154724121094,221.41827392578125,362.57305908203125,136.82770454508952,221.9429931186714,363.164698821556,133.40578684396397,215.01486125373305,358.3551942624768,134.8217569283286,215.7047654290473,360.4354853214063,83374600,33498000,68286900
2022-11-08,137.1719207763672,222.38998413085938,364.52935791015625,139.0697043062685,225.09127262477088,367.50666109536877,135.19547054516553,219.44577390313017,360.44510344190144,138.06673762400212,222.22479913107526,363.68004778364957,89908500,28192500,84641100
2022-11-09,132.619140625,218.1534423828125,357.0192565917969,136.23773265765962,222.15680289309407,363.7086651999319,132.34381476431366,217.9785458401814,356.52302003221314,136.18856411022261,220.93246778760866,362.5539832992573,74917800,27852900,78495500
2022-11-10,144.41888427734375,236.10047912597656,376.63897705078125,144.41888427734375,236.44057547213717,376.9729757332263,137.17188688278108,228.34642180511014,368.0028876550996,138.88285345399055,228.764240055821,370.30264142200895,118854000,46268000,141455800
2022-11-11,147.20164489746094,240.11355590820312,380.2842102050781,147.5064688885728,240.96864514419838,381.0857894279382,141.96059578034578,235.0802099419117,375.6082877222695,143.38640864839942,236.11021053379952,377.49774318306464,93979700,34620200,93839900
2022-11-14,145.8053436279297,234.71096801757812,377.0493469238281,147.77196548965426,237.0041496395175,381.8779276043328,144.9695233350431,232.43722428466577,376.7726017987613,146.4838305708861,235.13851261558185,378.5189238202029,73374100,31123300,71903500
2022-11-15,147.53598022460938,235.1190643310547,380.2651672363281,151.02673737922098,240.0066479183107,383.91046764433503,146.08068410249945,233.2339895014383,376.44810606485254,149.67960607049233,238.7045911196065,382.8035164099832,89868300,31390100,93194500
2022-11-16,146.30682373046875,235.54782104492188,377.3642578125,147.36880131400713,237.5648885308963,379.58768334395705,144.83185736513215,234.271326294768,376.73443916433405,146.6411608430867,236.58070947272424,378.6334179598029,64218300,24093300,68508500
2022-11-17,148.2046661376953,235.49908447265625,376.20953369140625,148.95197725260945,237.02893923380267,376.88708300619,143.71092672522755,231.5526741520921,372.2970693510568,143.98625266251898,231.6988319904281,372.60241210724644,80389400,23123500,74496300
2022-11-18,148.76513671875,235.0508575439453,377.9176330566406,150.15160903599656,237.50641331153858,379.6162238896307,147.46717380781297,232.9168638897255,375.0643895252909,149.76811828911318,237.2822848010197,379.5494183386701,74829600,27613500,92922500
2022-11-21,145.5398712158203,235.85963439941406,376.54345703125,147.8604860232478,238.41262379283273,377.71721357165103,145.2547175972566,235.02162809086872,374.7017324033368,147.65399909356225,235.2554806346632,376.59118775869615,58724100,26394700,51243200
2022-11-22,147.67364501953125,238.763427734375,381.61065673828125,147.9096450709946,239.0362656262226,381.7728946397623,144.47788413446048,234.55391821119068,377.07789693039774,145.65786938764137,237.36025293713024,378.49021994388283,51804100,19665700,60429000
2022-11-23,148.548828125,241.24822998046875,384.0155029296875,149.29613922514196,241.93032475188082,384.5021584907623,146.84768896962234,238.02288445035876,381.0477223316636,146.95585380028717,238.84139817605325,381.2767367133459,58301400,19508500,68261600
2022-11-25,145.63816833496094,241.16049194335938,383.9295349121094,146.39532187887542,242.33953807886874,384.4830250793276,144.66468520707087,240.4199192943966,383.175686313319,145.8348275010844,240.98508768019255,383.45240227506304,35195900,9200800,30545400
2022-11-28,141.8131103515625,235.5770263671875,377.8031311035156,144.19272111621666,240.3419649067529,382.47902466355777,140.9871327315936,234.6415865199682,377.0397014860041,142.7177546502144,239.78655028531924,380.83768738823574,69246000,24778200,67881600
2022-11-29,138.8140106201172,234.1836395263672,377.1543273925781,142.39326202258005,236.5807174931827,379.12963465297184,138.00770341068628,232.11786260072932,375.3125730239588,141.8819361067611,235.22626688973236,377.9368028939053,83763800,17956300,52310000
